niveau géographique;code géographique;libellé géographique;âge regroupé (4 classes d'âges);indicateur de nationalité condensé (Français/Étranger);sexe;NB;population;inter_codegeo1;EPCI;LIBEPCI;NOM_DEPT;NOM_REG;CODE_DEPT;CODE_REG;NATURE_EPCI
COM;35131;L'Hermitage;moins de 15 à 24 ans ans;Français;femmes;378.0;378;35131;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35131;L'Hermitage;55 ans ou plus;Français;hommes;565.0;565;35131;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;15 à 24 ans;Étrangers;hommes;2.9513101291;3;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35022;Bécherel;55 ans ou plus;Français;hommes;84.957032719;85;35022;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35022;Bécherel;55 ans ou plus;Étrangers;hommes;1.0130257424;1;35022;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35024;Betton;moins de 15 à 24 ans ans;Étrangers;femmes;6.2069189398;6;35024;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35032;Bourgbarré;25 à 54 ans;Français;femmes;818.89977046;819;35032;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;15 à 24 ans;Étrangers;hommes;0.0;0;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35047;Bruz;15 à 24 ans;Français;femmes;1519.3916925;1519;35047;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;25 à 54 ans;Français;hommes;563.0;563;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;55 ans ou plus;Étrangers;hommes;2.0;2;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35208;Orgères;15 à 24 ans;Français;hommes;246.24992908;246;35208;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35315;Saint-Sulpice-la-Forêt;25 à 54 ans;Français;hommes;260.84869432;261;35315;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35315;Saint-Sulpice-la-Forêt;55 ans ou plus;Français;femmes;195.37250384;195;35315;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35334;Thorigné-Fouillard;moins de 15 à 24 ans ans;Étrangers;hommes;10.0;10;35334;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35353;Vezin-le-Coquet;moins de 15 à 24 ans ans;Français;hommes;399.6704499;400;35353;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35353;Vezin-le-Coquet;moins de 15 à 24 ans ans;Étrangers;femmes;28.287177961;28;35353;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35363;Pont-Péan;15 à 24 ans;Français;hommes;266.59423685;267;35363;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35120;Gévezé;15 à 24 ans;Français;femmes;278.0;278;35120;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35120;Gévezé;25 à 54 ans;Étrangers;hommes;22.0;22;35120;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35131;L'Hermitage;55 ans ou plus;Étrangers;hommes;2.0;2;35131;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;moins de 15 à 24 ans ans;Étrangers;femmes;5.9026202581;6;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;25 à 54 ans;Français;femmes;180.41106291;180;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35051;Cesson-Sévigné;moins de 15 à 24 ans ans;Étrangers;femmes;26.206366679;26;35051;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35051;Cesson-Sévigné;55 ans ou plus;Étrangers;femmes;3.8356666155;4;35051;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35055;Chantepie;25 à 54 ans;Étrangers;femmes;94.525946427;95;35055;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35058;La Chapelle-Chaussée;55 ans ou plus;Étrangers;hommes;1.0435874211;1;35058;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35076;Chavagne;15 à 24 ans;Étrangers;femmes;1.9439813067;2;35076;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35079;Chevaigné;25 à 54 ans;Français;femmes;440.86453434;441;35079;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35079;Chevaigné;25 à 54 ans;Étrangers;femmes;5.7629350894;6;35079;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35210;Pacé;15 à 24 ans;Étrangers;hommes;10.48767652;10;35210;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35216;Parthenay-de-Bretagne;55 ans ou plus;Français;femmes;105.20581114;105;35216;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35240;Le Rheu;moins de 15 à 24 ans ans;Étrangers;hommes;29.471126113;29;35240;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35240;Le Rheu;25 à 54 ans;Français;femmes;1623.268265;1623;35240;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35245;Romillé;moins de 15 à 24 ans ans;Français;femmes;455.3968661;455;35245;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35275;Saint-Gilles;15 à 24 ans;Français;femmes;242.22864442;242;35275;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35275;Saint-Gilles;25 à 54 ans;Étrangers;femmes;15.227784962;15;35275;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35281;Saint-Jacques-de-la-Lande;moins de 15 à 24 ans ans;Français;hommes;1082.1458455;1082;35281;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35001;Acigné;moins de 15 à 24 ans ans;Français;femmes;649.90040435;650;35001;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35204;Nouvoitou;moins de 15 à 24 ans ans;Étrangers;femmes;0.0;0;35204;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35022;Bécherel;moins de 15 à 24 ans ans;Français;hommes;57.742467318;58;35022;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35022;Bécherel;15 à 24 ans;Étrangers;hommes;0.0;0;35022;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;moins de 15 à 24 ans ans;Français;hommes;284.0;284;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35047;Bruz;moins de 15 à 24 ans ans;Étrangers;femmes;41.362085552;41;35047;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35001;Acigné;15 à 24 ans;Français;hommes;391.91804218;392;35001;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35001;Acigné;55 ans ou plus;Étrangers;hommes;3.8612614993;4;35001;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35065;La Chapelle-Thouarault;15 à 24 ans;Étrangers;femmes;2.9086956522;3;35065;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35065;La Chapelle-Thouarault;55 ans ou plus;Français;hommes;309.29130435;309;35065;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35081;Clayes;moins de 15 à 24 ans ans;Français;hommes;104.21515892;104;35081;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35275;Saint-Gilles;55 ans ou plus;Étrangers;femmes;0.0;0;35275;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35281;Saint-Jacques-de-la-Lande;moins de 15 à 24 ans ans;Français;femmes;1141.3050123;1141;35281;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35131;L'Hermitage;55 ans ou plus;Étrangers;femmes;2.0;2;35131;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;moins de 15 à 24 ans ans;Étrangers;hommes;6.0;6;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;15 à 24 ans;Français;femmes;191.0;191;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35196;Mordelles;55 ans ou plus;Étrangers;hommes;5.9224001716;6;35196;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35206;Noyal-Châtillon-sur-Seiche;25 à 54 ans;Français;femmes;1396.7120598;1397;35206;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35206;Noyal-Châtillon-sur-Seiche;25 à 54 ans;Étrangers;femmes;51.084503335;51;35206;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35353;Vezin-le-Coquet;55 ans ou plus;Français;femmes;766.34194583;766;35353;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35180;Miniac-sous-Bécherel;moins de 15 à 24 ans ans;Français;hommes;105.14112903;105;35180;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35180;Miniac-sous-Bécherel;25 à 54 ans;Étrangers;hommes;2.002688172;2;35180;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35131;L'Hermitage;15 à 24 ans;Français;hommes;210.0;210;35131;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35131;L'Hermitage;15 à 24 ans;Étrangers;hommes;8.0;8;35131;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;55 ans ou plus;Français;femmes;130.57375271;131;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35001;Acigné;15 à 24 ans;Étrangers;hommes;4.8265768741;5;35001;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35032;Bourgbarré;15 à 24 ans;Français;hommes;200.5807251;201;35032;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35047;Bruz;55 ans ou plus;Étrangers;hommes;27.436683005;27;35047;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35051;Cesson-Sévigné;moins de 15 à 24 ans ans;Français;femmes;1250.171407;1250;35051;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35055;Chantepie;moins de 15 à 24 ans ans;Français;hommes;1024.2275378;1024;35055;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35058;La Chapelle-Chaussée;25 à 54 ans;Étrangers;hommes;2.0871748423;2;35058;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35059;La Chapelle-des-Fougeretz;15 à 24 ans;Étrangers;hommes;10.829725552;11;35059;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35076;Chavagne;moins de 15 à 24 ans ans;Français;hommes;373.17312987;373;35076;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35079;Chevaigné;55 ans ou plus;Étrangers;femmes;1.9209783631;2;35079;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35080;Cintré;moins de 15 à 24 ans ans;Étrangers;hommes;0.0;0;35080;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35081;Clayes;moins de 15 à 24 ans ans;Étrangers;femmes;1.8777506112;2;35081;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35088;Corps-Nuds;25 à 54 ans;Étrangers;femmes;13.243338621;13;35088;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35245;Romillé;55 ans ou plus;Français;femmes;471.09124314;471;35245;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35266;Saint-Erblon;25 à 54 ans;Étrangers;femmes;17.318513373;17;35266;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35266;Saint-Erblon;55 ans ou plus;Étrangers;hommes;1.9242792636;2;35266;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35180;Miniac-sous-Bécherel;55 ans ou plus;Français;femmes;81.108870968;81;35180;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35315;Saint-Sulpice-la-Forêt;25 à 54 ans;Français;femmes;272.46543779;272;35315;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35351;Le Verger;55 ans ou plus;Étrangers;hommes;1.959074366;2;35351;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35353;Vezin-le-Coquet;moins de 15 à 24 ans ans;Français;femmes;361.52103637;362;35353;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35363;Pont-Péan;moins de 15 à 24 ans ans;Étrangers;hommes;17.513490012;18;35363;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35216;Parthenay-de-Bretagne;moins de 15 à 24 ans ans;Étrangers;hommes;0.9564164649;1;35216;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35240;Le Rheu;moins de 15 à 24 ans ans;Français;femmes;777.15018404;777;35240;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35245;Romillé;moins de 15 à 24 ans ans;Français;hommes;473.50074446;474;35245;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35245;Romillé;55 ans ou plus;Français;hommes;432.65468396;433;35245;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35266;Saint-Erblon;15 à 24 ans;Étrangers;femmes;2.8864188954;3;35266;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35266;Saint-Erblon;55 ans ou plus;Français;femmes;371.38589788;371;35266;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35278;Saint-Grégoire;moins de 15 à 24 ans ans;Français;femmes;813.0;813;35278;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35281;Saint-Jacques-de-la-Lande;15 à 24 ans;Français;femmes;899.80763105;900;35281;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35055;Chantepie;55 ans ou plus;Étrangers;femmes;16.262528418;16;35055;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35066;Chartres-de-Bretagne;moins de 15 à 24 ans ans;Étrangers;femmes;16.472754992;16;35066;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35066;Chartres-de-Bretagne;15 à 24 ans;Étrangers;femmes;10.852836283;11;35066;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35076;Chavagne;15 à 24 ans;Français;femmes;178.34889853;178;35076;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35080;Cintré;55 ans ou plus;Français;femmes;236.32781753;236;35080;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35081;Clayes;55 ans ou plus;Étrangers;femmes;0.0;0;35081;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35088;Corps-Nuds;55 ans ou plus;Français;femmes;409.01216576;409;35088;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35315;Saint-Sulpice-la-Forêt;moins de 15 à 24 ans ans;Français;femmes;139.40092166;139;35315;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35315;Saint-Sulpice-la-Forêt;moins de 15 à 24 ans ans;Étrangers;hommes;2.1121351767;2;35315;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35334;Thorigné-Fouillard;55 ans ou plus;Français;femmes;1107.0;1107;35334;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35352;Vern-sur-Seiche;moins de 15 à 24 ans ans;Étrangers;hommes;12.075804777;12;35352;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35363;Pont-Péan;moins de 15 à 24 ans ans;Étrangers;femmes;9.7297166734;10;35363;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35032;Bourgbarré;15 à 24 ans;Étrangers;hommes;4.8492322442;5;35032;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35047;Bruz;55 ans ou plus;Français;femmes;2167.4124954;2167;35047;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35139;Laillé;25 à 54 ans;Étrangers;hommes;18.691630817;19;35139;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;moins de 15 à 24 ans ans;Français;femmes;104.65835141;105;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35180;Miniac-sous-Bécherel;55 ans ou plus;Français;hommes;86.115591398;86;35180;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;moins de 15 à 24 ans ans;Français;femmes;274.0;274;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;55 ans ou plus;Français;femmes;504.0;504;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35189;Montgermont;55 ans ou plus;Étrangers;femmes;3.0;3;35189;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35206;Noyal-Châtillon-sur-Seiche;55 ans ou plus;Étrangers;femmes;11.207909251;11;35206;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35210;Pacé;15 à 24 ans;Français;femmes;776.87782407;777;35210;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;15 à 24 ans;Étrangers;hommes;0.9967462039;1;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35144;Langan;25 à 54 ans;Français;hommes;195.36225597;195;35144;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35081;Clayes;15 à 24 ans;Étrangers;femmes;0.0;0;35081;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35081;Clayes;25 à 54 ans;Français;femmes;153.03667482;153;35081;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35088;Corps-Nuds;15 à 24 ans;Français;hommes;179.99751363;180;35088;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35315;Saint-Sulpice-la-Forêt;15 à 24 ans;Étrangers;hommes;0.0;0;35315;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35353;Vezin-le-Coquet;25 à 54 ans;Étrangers;femmes;56.565038921;57;35353;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35055;Chantepie;55 ans ou plus;Français;hommes;1196.4590294;1196;35055;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35059;La Chapelle-des-Fougeretz;moins de 15 à 24 ans ans;Français;hommes;563.14572871;563;35059;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35196;Mordelles;55 ans ou plus;Français;femmes;1284.1528833;1284;35196;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35208;Orgères;25 à 54 ans;Français;hommes;846.7368233;847;35208;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35210;Pacé;25 à 54 ans;Étrangers;hommes;64.96184517;65;35210;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35210;Pacé;25 à 54 ans;Étrangers;femmes;74.592691975;75;35210;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35210;Pacé;55 ans ou plus;Français;hommes;1201.0532972;1201;35210;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35216;Parthenay-de-Bretagne;25 à 54 ans;Français;hommes;351.00484262;351;35216;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35238;Rennes;55 ans ou plus;Étrangers;hommes;846.41487663;846;35238;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35275;Saint-Gilles;moins de 15 à 24 ans ans;Français;femmes;389.63287019;390;35275;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35001;Acigné;55 ans ou plus;Français;hommes;778.05820868;778;35001;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35022;Bécherel;15 à 24 ans;Français;hommes;44.573132666;45;35022;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35024;Betton;moins de 15 à 24 ans ans;Français;hommes;991.50773222;992;35024;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35024;Betton;25 à 54 ans;Français;femmes;2248.0700994;2248;35024;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35032;Bourgbarré;moins de 15 à 24 ans ans;Étrangers;hommes;9.7149148458;10;35032;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35032;Bourgbarré;25 à 54 ans;Français;hommes;786.03001841;786;35032;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;25 à 54 ans;Français;femmes;445.0;445;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35039;Brécé;25 à 54 ans;Étrangers;hommes;7.0;7;35039;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
COM;35047;Bruz;55 ans ou plus;Étrangers;femmes;19.465306931;19;35047;243500139;CA Rennes Métropole;ILLE-ET-VILAINE;BRETAGNE;35;53;CA
